name,fps,#frames,#segments,#key frames,#key segments,#annotators
Air_Force_One,25,4494,30,315,20,15
Excavators river crossing,25,9721,65,405,25,15
Fire Domino,30,1612,11,105,6,15
Jumps,25,950,7,45,3,15
Kids_playing_in_leaves,29,3187,22,135,9,15
Notre_Dame,24,4608,31,225,13,15
Paintball,23,6096,41,628,14,17
Playing_on_water_slide,29,3065,21,120,6,15
Saving dolphines,29,6683,45,270,16,15
Scuba,30,2221,15,105,7,17
St Maarten Landing,25,1751,12,150,9,17
Base jumping,29,4729,32,225,12,18
Statue of Liberty,25,3863,26,150,10,17
Uncut_Evening_Flight,29,9672,65,435,28,15
Valparaiso_Downhill,29,5178,35,270,17,15
car_over_camera,29,4382,30,495,16,15
paluma_jump,29,2574,18,120,7,15
playing_ball,30,3120,21,135,6,16
Bearpark_climbing,25,3341,23,165,11,15
Bike Polo,30,3064,21,165,10,15
Bus_in_Rock_Tunnel,30,5131,35,240,14,15
Car_railcrossing,29,5075,34,240,15,16
Cockpit_Landing,29,9046,61,450,30,15
Cooking,15,1286,9,60,3,17
Eiffel Tower,25,4971,34,270,15,15
